Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
0.7407407407407408,0.29133858267716534,0.75,0.2888888888888889,0.798611111111111,0.23809523809523814,0.7096774193548387
0.9259259259259259,0.38976377952755903,0.71875,0.5111111111111111,0.9722222222222221,0.380952380952381,0.5483870967741936
0.9259259259259259,0.35039370078740156,0.71875,0.4222222222222222,0.9722222222222221,0.4761904761904763,0.6129032258064516
0.7777777777777778,0.3543307086614173,0.53125,0.4488888888888889,0.8333333333333333,0.4095238095238096,0.46451612903225803
0.9074074074074073,0.42913385826771655,0.96875,0.4666666666666667,0.48611111111111116,0.4285714285714286,0.6129032258064516
0.9259259259259259,0.5866141732283464,0.59375,0.5111111111111111,0.625,0.4761904761904763,0.5483870967741936
0.7777777777777778,0.468503937007874,0.40625,0.5111111111111111,0.45138888888888884,0.5238095238095238,0.5161290322580645
0.5555555555555556,0.3110236220472441,0.46875,0.33333333333333337,0.48611111111111116,0.28571428571428575,0.4838709677419355
0.7777777777777778,0.38976377952755903,0.59375,0.4222222222222222,0.625,0.380952380952381,0.6129032258064516
0.7777777777777778,0.27165354330708663,0.53125,0.3777777777777778,0.8680555555555556,0.33333333333333337,0.7741935483870968
0.7777777777777778,0.38976377952755903,0.59375,0.4222222222222222,0.625,0.380952380952381,0.6129032258064516
1.0,0.468503937007874,0.71875,0.5111111111111111,0.7638888888888888,0.4761904761904763,0.7419354838709677
0.7777777777777778,0.38976377952755903,0.59375,0.4222222222222222,0.625,0.380952380952381,0.6129032258064516
0.23703703703703705,0.1732283464566929,0.25,0.2222222222222222,0.24305555555555555,0.16666666666666669,0.37419354838709673
0.43148148148148147,0.23228346456692914,0.34375,0.3111111111111111,0.3472222222222222,0.2619047619047619,0.503225806451613
0.6444444444444445,0.29133858267716534,0.4375,0.4,0.45138888888888884,0.3571428571428572,0.6967741935483871
0.23703703703703705,0.25196850393700787,0.36250000000000004,0.17777777777777778,0.24305555555555555,0.11904761904761905,0.25806451612903225
0.44074074074074077,0.35039370078740156,0.55,0.2222222222222222,0.41666666666666663,0.16666666666666669,0.32258064516129037
0.6444444444444445,0.42913385826771655,0.7375,0.26666666666666666,0.625,0.2142857142857143,0.3870967741935484
0.23703703703703705,0.2125984251968504,0.3125,0.17777777777777778,0.3680555555555556,0.11904761904761905,0.25806451612903225
0.43148148148148147,0.29133858267716534,0.4375,0.24444444444444444,0.5069444444444444,0.19047619047619052,0.3548387096774194
0.6444444444444445,0.3700787401574803,0.59375,0.35555555555555557,0.6805555555555556,0.23809523809523814,0.4193548387096774
0.1388888888888889,0.1732283464566929,0.3125,0.1511111111111111,0.1736111111111111,0.09047619047619047,0.23870967741935487
0.4444444444444444,0.23228346456692914,0.5,0.28444444444444444,0.3472222222222222,0.2333333333333334,0.46451612903225803
0.17592592592592593,0.1732283464566929,0.34375,0.17777777777777778,0.10416666666666666,0.11904761904761905,0.32258064516129037
0.35185185185185186,0.25196850393700787,0.46875,0.26666666666666666,0.1736111111111111,0.2142857142857143,0.3548387096774194
0.5925925925925926,0.33070866141732286,0.65625,0.3777777777777778,0.24305555555555555,0.33333333333333337,0.4838709677419355
0.187037037037037,0.15748031496062992,0.28125,0.14222222222222222,0.2777777777777778,0.08095238095238096,0.3935483870967742
0.4925925925925926,0.24803149606299213,0.51875,0.19999999999999998,0.5416666666666666,0.14285714285714285,0.6516129032258065
0.2518518518518519,0.19291338582677164,0.30000000000000004,0.1911111111111111,0.29861111111111105,0.13333333333333336,0.38064516129032255
0.5888888888888889,0.29133858267716534,0.58125,0.25777777777777783,0.611111111111111,0.2047619047619048,0.6193548387096774
0.2518518518518519,0.19291338582677164,0.30000000000000004,0.1911111111111111,0.29861111111111105,0.13333333333333336,0.38064516129032255
0.5888888888888889,0.29133858267716534,0.58125,0.25777777777777783,0.611111111111111,0.2047619047619048,0.6193548387096774
0.2518518518518519,0.19291338582677164,0.30000000000000004,0.1911111111111111,0.29861111111111105,0.13333333333333336,0.38064516129032255
0.5888888888888889,0.29133858267716534,0.58125,0.25777777777777783,0.611111111111111,0.2047619047619048,0.6193548387096774
0.20740740740740737,0.29527559055118113,0.125,0.17777777777777778,0.39583333333333326,0.16666666666666669,0.12258064516129033
0.5685185185185185,0.452755905511811,0.3125,0.35555555555555557,0.673611111111111,0.3571428571428572,0.15483870967741936
0.15555555555555556,0.19291338582677164,0.3125,0.19999999999999998,0.18055555555555555,0.04761904761904763,0.24516129032258063
0.3296296296296296,0.24015748031496065,0.45,0.25333333333333335,0.2777777777777778,0.10476190476190476,0.3870967741935484
0.5703703703703704,0.3110236220472441,0.6875,0.33333333333333337,0.3819444444444444,0.16666666666666669,0.567741935483871
0.2129629629629629,0.1732283464566929,0.34375,0.12,0.2777777777777778,0.05714285714285715,0.4580645161290322
0.587037037037037,0.29133858267716534,0.59375,0.25777777777777783,0.48611111111111116,0.2047619047619048,0.7161290322580646
0.18518518518518512,0.2125984251968504,0.4375,0.35555555555555557,0.10416666666666666,0.023809523809523808,0.06451612903225806
0.38888888888888884,0.27165354330708663,0.625,0.4444444444444445,0.2777777777777778,0.09523809523809525,0.0967741935483871
0.6203703703703703,0.33070866141732286,0.8125,0.5555555555555555,0.3472222222222222,0.28571428571428575,0.12903225806451613
0.24629629629629624,0.2125984251968504,0.25,0.1688888888888889,0.3125,0.10952380952380954,0.432258064516129
0.4537037037037037,0.25984251968503935,0.325,0.2222222222222222,0.4652777777777778,0.16666666666666669,0.7032258064516129
0.274074074074074,0.23228346456692914,0.5,0.15555555555555556,0.13888888888888887,0.11904761904761905,0.40645161290322585
0.6074074074074074,0.42913385826771655,0.8125,0.24444444444444444,0.2777777777777778,0.2142857142857143,0.535483870967742
0.4907407407407407,0.4015748031496063,0.34375,0.36000000000000004,0.3472222222222222,0.31428571428571433,0.29032258064516125
0.2314814814814815,0.29133858267716534,0.46875,0.2222222222222222,0.10416666666666666,0.07142857142857144,0.1935483870967742
0.41666666666666663,0.33070866141732286,0.625,0.35555555555555557,0.20833333333333334,0.14285714285714285,0.22580645161290322
0.6018518518518519,0.4094488188976378,0.84375,0.4,0.3125,0.2142857142857143,0.25806451612903225
0.21111111111111114,0.19291338582677164,0.28125,0.15555555555555556,0.2777777777777778,0.09523809523809525,0.38064516129032255
0.37777777777777777,0.29133858267716534,0.375,0.2222222222222222,0.3819444444444444,0.16666666666666669,0.41290322580645167
0.6092592592592593,0.4094488188976378,0.5625,0.3111111111111111,0.5208333333333334,0.2619047619047619,0.44516129032258067
0.5277777777777778,0.468503937007874,0.59375,0.35555555555555557,0.13888888888888887,0.3095238095238096,0.25806451612903225
0.5277777777777778,0.29133858267716534,0.75,0.3111111111111111,0.13888888888888887,0.2619047619047619,0.5161290322580645
0.2407407407407407,0.1732283464566929,0.30000000000000004,0.2888888888888889,0.20833333333333334,0.19047619047619052,0.23870967741935487
0.37037037037037035,0.2125984251968504,0.36250000000000004,0.3777777777777778,0.2777777777777778,0.28571428571428575,0.23870967741935487
0.5925925925925926,0.29133858267716534,0.6125,0.33333333333333337,0.41666666666666663,0.28571428571428575,0.5612903225806452
0.14814814814814814,0.11417322834645668,0.25,0.24000000000000002,0.13888888888888887,0.09047619047619047,0.3354838709677419
0.33333333333333337,0.15354330708661418,0.3125,0.4177777777777778,0.20833333333333334,0.280952380952381,0.2709677419354839
0.5648148148148148,0.23228346456692914,0.59375,0.37333333333333335,0.3125,0.2333333333333334,0.6903225806451613
0.18518518518518512,0.15354330708661418,0.1375,0.24444444444444444,0.18749999999999997,0.14285714285714285,0.3935483870967742
0.5555555555555556,0.23228346456692914,0.3875,0.35555555555555557,0.4652777777777778,0.2619047619047619,0.7161290322580646
0.18518518518518512,0.1732283464566929,0.1875,0.19999999999999998,0.41666666666666663,0.14285714285714285,0.16129032258064516
0.5555555555555556,0.27165354330708663,0.34375,0.3111111111111111,0.6944444444444444,0.2619047619047619,0.5483870967741936
0.5185185185185185,0.27165354330708663,0.5437500000000001,0.26666666666666666,0.48611111111111116,0.16666666666666669,0.6
0.20740740740740737,0.19291338582677164,0.41875,0.13333333333333333,0.1736111111111111,0.07142857142857144,0.3870967741935484
0.31666666666666665,0.23228346456692914,0.48125000000000007,0.17777777777777778,0.24305555555555555,0.11904761904761905,0.44516129032258067
0.6277777777777778,0.3700787401574803,0.7000000000000001,0.33333333333333337,0.3819444444444444,0.23809523809523814,0.5612903225806452
0.25,0.27165354330708663,0.53125,0.17777777777777778,0.03472222222222221,0.11904761904761905,0.29032258064516125
0.5555555555555556,0.4094488188976378,0.84375,0.2222222222222222,0.13888888888888887,0.16666666666666669,0.5806451612903226
0.5203703703703704,0.29133858267716534,0.50625,0.27555555555555555,0.6666666666666666,0.22380952380952385,0.3548387096774194
0.2685185185185185,0.19291338582677164,0.375,0.35555555555555557,0.1736111111111111,0.07142857142857144,0.32258064516129037
0.5462962962962963,0.27165354330708663,0.5625,0.5333333333333333,0.3819444444444444,0.2619047619047619,0.25806451612903225
0.3111111111111111,0.19291338582677164,0.4375,0.2888888888888889,0.1736111111111111,0.23809523809523814,0.2774193548387097
0.5703703703703704,0.25196850393700787,0.53125,0.4888888888888889,0.24305555555555555,0.45238095238095244,0.3419354838709677
0.5740740740740741,0.2795275590551181,0.33125000000000004,0.33333333333333337,0.6458333333333334,0.28571428571428575,0.5935483870967743
0.22777777777777775,0.1456692913385827,0.15625,0.35555555555555557,0.3125,0.2142857142857143,0.16129032258064516
0.5611111111111111,0.22440944881889763,0.28125,0.6222222222222222,0.5902777777777778,0.40476190476190477,0.16129032258064516
0.32407407407407407,0.20866141732283466,0.45625000000000004,0.4355555555555556,0.29861111111111105,0.11904761904761905,0.10967741935483871
0.5833333333333334,0.2874015748031496,0.64375,0.5688888888888889,0.5069444444444444,0.2142857142857143,0.17419354838709677
0.4092592592592592,0.2125984251968504,0.6687500000000001,0.17777777777777778,0.4444444444444444,0.11904761904761905,0.4193548387096774
0.7166666666666667,0.29133858267716534,0.84375,0.26666666666666666,0.7083333333333333,0.2142857142857143,0.6774193548387097
0.2759259259259259,0.19291338582677164,0.28125,0.25333333333333335,0.20833333333333334,0.2,0.3870967741935484
0.5444444444444444,0.3110236220472441,0.5625,0.34222222222222226,0.3472222222222222,0.2952380952380953,0.4516129032258065
0.2777777777777778,0.15354330708661418,0.375,0.15555555555555556,0.48611111111111116,0.09523809523809525,0.3870967741935484
0.6111111111111112,0.23228346456692914,0.625,0.24444444444444444,0.7638888888888888,0.19047619047619052,0.6451612903225806
0.2222222222222222,0.2125984251968504,0.28125,0.15555555555555556,0.20833333333333334,0.09523809523809525,0.4516129032258065
0.537037037037037,0.29133858267716534,0.5625,0.24444444444444444,0.3819444444444444,0.19047619047619052,0.7096774193548387
0.20370370370370372,0.1732283464566929,0.15625,0.19999999999999998,0.3125,0.2142857142857143,0.25806451612903225
0.38888888888888884,0.23228346456692914,0.25,0.2888888888888889,0.45138888888888884,0.3095238095238096,0.32258064516129037
0.5740740740740741,0.27165354330708663,0.3125,0.4,0.5902777777777778,0.4285714285714286,0.3870967741935484
0.20370370370370372,0.1732283464566929,0.15625,0.15555555555555556,0.6597222222222222,0.14285714285714285,0.0967741935483871
0.35185185185185186,0.25196850393700787,0.21875,0.19999999999999998,0.798611111111111,0.19047619047619052,0.16129032258064516
0.5740740740740741,0.42913385826771655,0.375,0.3111111111111111,0.798611111111111,0.3095238095238096,0.16129032258064516
0.2314814814814815,0.24015748031496065,0.24375000000000002,0.19999999999999998,0.23611111111111108,0.14285714285714285,0.32258064516129037
0.5425925925925926,0.29133858267716534,0.5125000000000001,0.25777777777777783,0.5347222222222222,0.2047619047619048,0.6
0.2314814814814815,0.1377952755905512,0.28125,0.19999999999999998,0.3819444444444444,0.19047619047619052,0.25161290322580643
0.39814814814814814,0.1968503937007874,0.375,0.26666666666666666,0.48611111111111116,0.2619047619047619,0.34838709677419355
0.6574074074074074,0.2755905511811024,0.5625,0.35555555555555557,0.6944444444444444,0.3571428571428572,0.4774193548387097
0.287037037037037,0.23228346456692914,0.34375,0.19999999999999998,0.20833333333333334,0.14285714285714285,0.4516129032258065
0.5462962962962963,0.3110236220472441,0.59375,0.2888888888888889,0.3472222222222222,0.23809523809523814,0.5806451612903226
0.45925925925925926,0.2125984251968504,0.4375,0.24444444444444444,0.45138888888888884,0.19047619047619052,0.6322580645161291
0.25,0.19291338582677164,0.4375,0.17777777777777778,0.20833333333333334,0.11904761904761905,0.3548387096774194
0.5833333333333334,0.27165354330708663,0.8125,0.4444444444444445,0.3472222222222222,0.40476190476190477,0.0967741935483871
0.21111111111111114,0.2677165354330709,0.3125,0.17777777777777778,0.3125,0.16666666666666669,0.06451612903225806
0.5259259259259259,0.4448818897637795,0.5,0.2888888888888889,0.5208333333333334,0.28571428571428575,0.16129032258064516
0.287037037037037,0.2125984251968504,0.21875,0.19999999999999998,0.3819444444444444,0.3095238095238096,0.22580645161290322
0.5555555555555556,0.38976377952755903,0.34375,0.2888888888888889,0.5208333333333334,0.40476190476190477,0.3548387096774194
0.537037037037037,0.6456692913385826,0.4375,0.33333333333333337,0.20833333333333334,0.11904761904761905,0.3870967741935484
0.2574074074074074,0.19291338582677164,0.2625,0.19999999999999998,0.32638888888888884,0.14285714285714285,0.3870967741935484
0.5407407407407407,0.27165354330708663,0.45,0.24444444444444444,0.6041666666666666,0.19047619047619052,0.6645161290322581
0.2314814814814815,0.16929133858267717,0.28125,0.38222222222222224,0.09722222222222221,0.31428571428571433,0.03225806451612903
0.5722222222222222,0.2874015748031496,0.55625,0.5599999999999999,0.3055555555555556,0.4571428571428572,0.0967741935483871
0.2222222222222222,0.15354330708661418,0.3125,0.2888888888888889,0.24305555555555555,0.19047619047619052,0.16129032258064516
0.4814814814814815,0.23228346456692914,0.46875,0.4,0.41666666666666663,0.3095238095238096,0.29032258064516125
0.6296296296296297,0.23228346456692914,0.59375,0.4888888888888889,0.41666666666666663,0.3095238095238096,0.5483870967741936
0.17592592592592593,0.13385826771653545,0.3125,0.15555555555555556,0.24305555555555555,0.09523809523809525,0.3548387096774194
0.41666666666666663,0.25196850393700787,0.5,0.2888888888888889,0.45138888888888884,0.23809523809523814,0.22580645161290322
0.6203703703703703,0.33070866141732286,0.6875,0.33333333333333337,0.6597222222222222,0.28571428571428575,0.29032258064516125
0.287037037037037,0.2125984251968504,0.3125,0.2222222222222222,0.5208333333333334,0.16666666666666669,0.16129032258064516
0.5648148148148148,0.29133858267716534,0.4375,0.3111111111111111,0.798611111111111,0.3571428571428572,0.22580645161290322
0.17592592592592593,0.19291338582677164,0.15625,0.2222222222222222,0.3819444444444444,0.16666666666666669,0.0967741935483871
0.35185185185185186,0.23228346456692914,0.21875,0.24444444444444444,0.5902777777777778,0.19047619047619052,0.32258064516129037
0.6296296296296297,0.23228346456692914,0.3125,0.3777777777777778,0.9375,0.33333333333333337,0.4838709677419355
0.2592592592592592,0.17716535433070868,0.5125000000000001,0.24444444444444444,0.13888888888888887,0.09523809523809525,0.3354838709677419
0.42592592592592593,0.2559055118110236,0.7000000000000001,0.2888888888888889,0.20833333333333334,0.14285714285714285,0.4
0.6666666666666666,0.29527559055118113,0.8875000000000001,0.3777777777777778,0.3472222222222222,0.23809523809523814,0.5935483870967743
0.2314814814814815,0.2125984251968504,0.40625,0.15555555555555556,0.3472222222222222,0.09523809523809525,0.22580645161290322
0.5648148148148148,0.3700787401574803,0.65625,0.33333333333333337,0.41666666666666663,0.28571428571428575,0.29032258064516125
0.5648148148148148,0.27165354330708663,0.28125,0.1111111111111111,0.5902777777777778,0.5476190476190477,0.6451612903225806
0.2314814814814815,0.19291338582677164,0.21875,0.35555555555555557,0.20833333333333334,0.2142857142857143,0.12903225806451613
0.5833333333333334,0.3110236220472441,0.40625,0.15555555555555556,0.625,0.19047619047619052,0.9032258064516129
0.5388888888888889,0.4251968503937008,0.38125000000000003,0.35111111111111115,0.4930555555555556,0.37619047619047624,0.17419354838709677
0.31481481481481477,0.1732283464566929,0.5,0.19999999999999998,0.3125,0.14285714285714285,0.3870967741935484
0.6111111111111112,0.25196850393700787,0.75,0.24444444444444444,0.5902777777777778,0.19047619047619052,0.6451612903225806
0.5648148148148148,0.2992125984251969,0.71875,0.3777777777777778,0.3472222222222222,0.33333333333333337,0.2774193548387097
0.22777777777777775,0.2283464566929134,0.43125,0.19999999999999998,0.1736111111111111,0.14285714285714285,0.1935483870967742
0.5611111111111111,0.3464566929133858,0.74375,0.33333333333333337,0.3125,0.28571428571428575,0.32258064516129037
0.2962962962962963,0.1732283464566929,0.5,0.2888888888888889,0.20833333333333334,0.09523809523809525,0.3548387096774194
0.5740740740740741,0.25196850393700787,0.75,0.4222222222222222,0.3472222222222222,0.23809523809523814,0.4193548387096774
0.5740740740740741,0.3700787401574803,0.65625,0.4,0.20833333333333334,0.3571428571428572,0.32258064516129037
0.31481481481481477,0.27165354330708663,0.48750000000000004,0.19999999999999998,0.18749999999999997,0.14285714285714285,0.3548387096774194
0.6111111111111112,0.38976377952755903,0.7375,0.3111111111111111,0.32638888888888884,0.2619047619047619,0.4838709677419355
0.35185185185185186,0.27165354330708663,0.3125,0.3111111111111111,0.24305555555555555,0.2142857142857143,0.3548387096774194
0.6111111111111112,0.42913385826771655,0.375,0.4444444444444445,0.3125,0.3571428571428572,0.4838709677419355
0.562962962962963,0.33070866141732286,0.5750000000000001,0.27111111111111114,0.6597222222222222,0.2190476190476191,0.3870967741935484
0.562962962962963,0.22440944881889763,0.65,0.47555555555555556,0.26388888888888884,0.13333333333333336,0.6709677419354839
0.2222222222222222,0.20078740157480315,0.375,0.19999999999999998,0.24305555555555555,0.14285714285714285,0.2129032258064516
0.4444444444444444,0.2795275590551181,0.5,0.2888888888888889,0.3819444444444444,0.23809523809523814,0.3419354838709677
0.7777777777777778,0.3582677165354331,0.625,0.3777777777777778,0.798611111111111,0.33333333333333337,0.6
0.33333333333333337,0.2125984251968504,0.5,0.2222222222222222,0.2777777777777778,0.16666666666666669,0.3548387096774194
0.6851851851851852,0.33070866141732286,0.34375,0.26666666666666666,0.8680555555555556,0.40476190476190477,0.6129032258064516
0.7407407407407408,0.3543307086614173,0.53125,0.5511111111111111,0.5555555555555556,0.24761904761904763,0.6645161290322581
0.7407407407407408,0.3543307086614173,0.775,0.3777777777777778,0.4305555555555556,0.33333333333333337,0.6645161290322581
0.7407407407407408,0.3543307086614173,0.53125,0.2977777777777778,0.5555555555555556,0.5190476190476191,0.6645161290322581
0.7407407407407408,0.30708661417322836,0.6875,0.2888888888888889,0.798611111111111,0.28571428571428575,0.6838709677419356
0.7407407407407408,0.30708661417322836,0.6875,0.2888888888888889,0.798611111111111,0.28571428571428575,0.6838709677419356
0.9259259259259259,0.38976377952755903,0.71875,0.4222222222222222,0.9722222222222221,0.4761904761904763,0.5483870967741936
0.9259259259259259,0.38976377952755903,0.90625,0.5111111111111111,0.7638888888888888,0.380952380952381,0.5483870967741936
0.7777777777777778,0.3464566929133858,0.75,0.3777777777777778,0.7291666666666666,0.28571428571428575,0.6193548387096774
0.888888888888889,0.4881889763779528,0.78125,0.3777777777777778,0.8333333333333333,0.33333333333333337,0.5806451612903226
0.7407407407407408,0.3543307086614173,0.41875,0.3777777777777778,0.8263888888888888,0.33333333333333337,0.6645161290322581
0.7777777777777778,0.38976377952755903,0.45,0.32,0.8194444444444444,0.5142857142857143,0.5483870967741936
0.7777777777777778,0.2755905511811024,0.71875,0.4,0.7638888888888888,0.3571428571428572,0.6064516129032258
0.24629629629629624,0.21653543307086615,0.35000000000000003,0.26666666666666666,0.26388888888888884,0.11904761904761905,0.2129032258064516
0.41666666666666663,0.23622047244094488,0.45625000000000004,0.4,0.3194444444444444,0.18095238095238098,0.3354838709677419
0.6481481481481481,0.3425196850393701,0.6375000000000001,0.52,0.4444444444444444,0.2619047619047619,0.38064516129032255
0.23518518518518516,0.15354330708661418,0.25,0.15555555555555556,0.36111111111111105,0.19047619047619052,0.3548387096774194
0.42407407407407405,0.2283464566929134,0.3375,0.23555555555555555,0.5555555555555556,0.23809523809523814,0.43870967741935485
0.6555555555555556,0.29133858267716534,0.4,0.2977777777777778,0.7222222222222222,0.380952380952381,0.6387096774193549
0.24814814814814812,0.15748031496062992,0.31875000000000003,0.15555555555555556,0.36111111111111105,0.11428571428571431,0.4258064516129032
0.41666666666666663,0.20866141732283466,0.36250000000000004,0.20888888888888887,0.5069444444444444,0.17142857142857149,0.5935483870967743
0.6481481481481481,0.2795275590551181,0.5625,0.27555555555555555,0.6458333333333334,0.24285714285714288,0.7548387096774194
0.10555555555555551,0.1456692913385827,0.19375,0.14666666666666667,0.15277777777777776,0.07619047619047618,0.3354838709677419
0.44999999999999996,0.33070866141732286,0.31875000000000003,0.32,0.2777777777777778,0.27142857142857146,0.47096774193548385
0.18148148148148147,0.1732283464566929,0.28125,0.1688888888888889,0.20833333333333334,0.08571428571428573,0.367741935483871
0.3740740740740741,0.24015748031496065,0.42500000000000004,0.2222222222222222,0.3194444444444444,0.1523809523809524,0.5096774193548388
0.5907407407407408,0.3031496062992126,0.475,0.29333333333333333,0.4444444444444444,0.2333333333333334,0.7806451612903226
0.037037037037037035,0.1456692913385827,0.1875,0.15555555555555556,0.11805555555555555,0.023809523809523808,0.1935483870967742
0.061111111111111116,0.1732283464566929,0.10625000000000001,0.24444444444444444,0.11805555555555555,0.04761904761904763,0.15483870967741936
0.4277777777777778,0.3110236220472441,0.29375,0.19999999999999998,0.5555555555555556,0.14285714285714285,0.5419354838709678
0.35,0.24015748031496065,0.28125,0.23555555555555555,0.4375,0.16190476190476194,0.432258064516129
0.6055555555555555,0.3346456692913386,0.39375000000000004,0.2977777777777778,0.6875,0.2190476190476191,0.6516129032258065
0.22777777777777775,0.16929133858267717,0.20625000000000002,0.1511111111111111,0.35416666666666663,0.280952380952381,0.23870967741935487
0.35370370370370374,0.20866141732283466,0.25,0.18666666666666668,0.45138888888888884,0.3714285714285715,0.3032258064516129
0.688888888888889,0.3031496062992126,0.375,0.28,0.7083333333333333,0.6380952380952382,0.4516129032258065
0.31481481481481477,0.2559055118110236,0.375,0.1911111111111111,0.36111111111111105,0.17619047619047623,0.3032258064516129
0.65,0.48031496062992124,0.59375,0.25333333333333335,0.6041666666666666,0.2904761904761905,0.40645161290322585
0.3111111111111111,0.25984251968503935,0.48125000000000007,0.25333333333333335,0.24999999999999997,0.13333333333333336,0.24516129032258063
0.5833333333333334,0.3700787401574803,0.74375,0.3244444444444445,0.4097222222222222,0.24285714285714288,0.3419354838709677
0.5407407407407407,0.29133858267716534,0.46875,0.24444444444444444,0.3819444444444444,0.33333333333333337,0.6258064516129033
0.32407407407407407,0.24015748031496065,0.26875000000000004,0.21777777777777776,0.3680555555555556,0.19047619047619052,0.40645161290322585
0.5296296296296297,0.2874015748031496,0.26875000000000004,0.3155555555555556,0.5069444444444444,0.2904761904761905,0.6387096774193549
0.2685185185185185,0.1732283464566929,0.46875,0.4222222222222222,0.1736111111111111,0.08095238095238096,0.14838709677419354
0.49629629629629635,0.2283464566929134,0.65625,0.6444444444444444,0.24305555555555555,0.1380952380952381,0.1935483870967742
0.6296296296296297,0.23228346456692914,0.90625,0.19999999999999998,0.9722222222222221,0.14285714285714285,0.3548387096774194
0.29814814814814816,0.3031496062992126,0.29375,0.24444444444444444,0.3680555555555556,0.2142857142857143,0.11612903225806451
0.5222222222222223,0.3937007874015748,0.41875,0.2977777777777778,0.6180555555555556,0.3285714285714286,0.15483870967741936
0.29814814814814816,0.24015748031496065,0.26875000000000004,0.27111111111111114,0.3402777777777778,0.17619047619047623,0.28387096774193543
0.5555555555555556,0.3188976377952756,0.46875,0.36000000000000004,0.5208333333333334,0.2619047619047619,0.432258064516129
0.19999999999999996,0.2047244094488189,0.30625,0.21333333333333332,0.18749999999999997,0.12380952380952383,0.25806451612903225
0.5592592592592592,0.3346456692913386,0.5437500000000001,0.36888888888888893,0.4027777777777778,0.2619047619047619,0.43870967741935485
0.23333333333333328,0.16141732283464566,0.29375,0.27555555555555555,0.20138888888888887,0.17142857142857149,0.29032258064516125
0.5925925925925926,0.2795275590551181,0.625,0.4888888888888889,0.3055555555555556,0.31428571428571433,0.40645161290322585
0.2592592592592592,0.19291338582677164,0.34375,0.24444444444444444,0.3472222222222222,0.19047619047619052,0.16129032258064516
0.5814814814814815,0.25196850393700787,0.4375,0.3777777777777778,0.6041666666666666,0.4904761904761905,0.25161290322580643
0.2777777777777778,0.19291338582677164,0.30000000000000004,0.25333333333333335,0.33333333333333326,0.2047619047619048,0.25161290322580643
0.5925925925925926,0.2755905511811024,0.42500000000000004,0.36888888888888893,0.7638888888888888,0.3285714285714286,0.34838709677419355
0.20185185185185184,0.16929133858267717,0.20625000000000002,0.12444444444444444,0.35416666666666663,0.10952380952380954,0.4193548387096774
0.5574074074074074,0.24015748031496065,0.3125,0.20888888888888887,0.6875,0.3523809523809524,0.6709677419354839
0.337037037037037,0.22440944881889763,0.525,0.32,0.24305555555555555,0.11904761904761905,0.2774193548387097
0.6314814814814815,0.3188976377952756,0.7250000000000001,0.5066666666666666,0.4097222222222222,0.18571428571428572,0.4258064516129032
0.337037037037037,0.2992125984251969,0.3375,0.19999999999999998,0.39583333333333326,0.2047619047619048,0.2645161290322581
0.6314814814814815,0.48031496062992124,0.45,0.2977777777777778,0.6180555555555556,0.3428571428571429,0.3419354838709677
0.6388888888888888,0.3700787401574803,0.375,0.26666666666666666,0.6944444444444444,0.5238095238095238,0.3548387096774194
0.5925925925925926,0.3031496062992126,0.5437500000000001,0.3111111111111111,0.4444444444444444,0.2047619047619048,0.7290322580645161
0.4648148148148148,0.25984251968503935,0.33125000000000004,0.23111111111111113,0.4930555555555556,0.22380952380952385,0.6193548387096774
0.5925925925925926,0.19291338582677164,0.28125,0.6444444444444444,0.2777777777777778,0.6190476190476191,0.29032258064516125
0.2222222222222222,0.1732283464566929,0.28125,0.13333333333333333,0.3125,0.2619047619047619,0.22580645161290322
0.5037037037037037,0.2637795275590551,0.4375,0.21333333333333332,0.5069444444444444,0.44285714285714295,0.3548387096774194
0.7777777777777778,0.35039370078740156,0.59375,0.2888888888888889,0.6944444444444444,0.6190476190476191,0.4838709677419355
0.537037037037037,0.2204724409448819,0.46875,0.38222222222222224,0.48611111111111116,0.3190476190476191,0.4516129032258065
0.23888888888888893,0.16535433070866143,0.40625,0.1911111111111111,0.2777777777777778,0.19047619047619052,0.2129032258064516
0.5444444444444444,0.33070866141732286,0.65625,0.3155555555555556,0.3819444444444444,0.2952380952380953,0.3290322580645161
0.287037037037037,0.1889763779527559,0.38125000000000003,0.2888888888888889,0.23611111111111108,0.16666666666666669,0.2967741935483871
0.5814814814814815,0.25196850393700787,0.53125,0.52,0.33333333333333326,0.2619047619047619,0.5096774193548388
0.22962962962962963,0.2125984251968504,0.4,0.35555555555555557,0.15277777777777776,0.07142857142857144,0.14838709677419354
0.6185185185185185,0.3700787401574803,0.7000000000000001,0.7955555555555556,0.23611111111111108,0.12380952380952383,0.14838709677419354
0.12037037037037035,0.15354330708661418,0.15625,0.13333333333333333,0.24305555555555555,0.09523809523809525,0.32258064516129037
0.6574074074074074,0.33070866141732286,0.40625,0.33333333333333337,0.6041666666666666,0.28571428571428575,0.7612903225806452
0.9259259259259259,0.4921259842519685,0.7875000000000001,0.4,0.8402777777777778,0.3714285714285715,0.6064516129032258
0.9259259259259259,0.4921259842519685,0.7875000000000001,0.4,0.8402777777777778,0.3714285714285715,0.6064516129032258
0.7777777777777778,0.42125984251968507,0.59375,0.5155555555555555,0.4930555555555556,0.3571428571428572,0.5806451612903226
0.7777777777777778,0.19291338582677164,0.59375,0.6444444444444444,0.625,0.6190476190476191,0.29032258064516125
0.7777777777777778,0.3110236220472441,0.65625,0.24444444444444444,0.9722222222222221,0.5238095238095238,0.4193548387096774
